RECORD,r1,r2,r3,r4,r5,r6,r7,r8,r9,r1inv,r2inv,r3inv,r4inv,r5inv,r6inv,r7inv,r8inv,r9inv,r1_zip5,r2_zip5,r3_zip5,r4_zip5,r5_zip5,r6_zip5,r7_zip5,r8_zip5,r9_zip5,r1inv_zip5,r2inv_zip5,r3inv_zip5,r4inv_zip5,r5inv_zip5,r6inv_zip5,r7inv_zip5,r8inv_zip5,r9inv_zip5,r1_zip3,r2_zip3,r3_zip3,r4_zip3,r5_zip3,r6_zip3,r7_zip3,r8_zip3,r9_zip3,r1inv_zip3,r2inv_zip3,r3inv_zip3,r4inv_zip3,r5inv_zip3,r6inv_zip3,r7inv_zip3,r8inv_zip3,r9inv_zip3,r1_taxclass,r2_taxclass,r3_taxclass,r4_taxclass,r5_taxclass,r6_taxclass,r7_taxclass,r8_taxclass,r9_taxclass,r1inv_taxclass,r2inv_taxclass,r3inv_taxclass,r4inv_taxclass,r5inv_taxclass,r6inv_taxclass,r7inv_taxclass,r8inv_taxclass,r9inv_taxclass,r1_boro,r2_boro,r3_boro,r4_boro,r5_boro,r6_boro,r7_boro,r8_boro,r9_boro,r1inv_boro,r2inv_boro,r3inv_boro,r4inv_boro,r5inv_boro,r6inv_boro,r7inv_boro,r8inv_boro,r9inv_boro
973912,-0.4004606328081772,124.78900234555033,128.56446657713704,-0.14774048079469082,144.09180133549012,152.92673171636915,-0.13095879223383086,62.097229409793,88.52468640120371,0.557970117023871,-0.025089571996036824,-0.027989627601433042,0.04951531613676344,-0.046393671088498345,-0.034105505629199256,0.05827911786330834,-0.03918625556770387,-0.04171808075497072,-0.46144382674292284,143.04506626562372,104.21222211716878,-0.1932499507255337,244.35874007634717,195.38230912574835,-0.17148299265948858,192.96904953159407,169.01776472688567,1.8065302261087883,-0.06095119149511205,-0.055447080654402424,0.48666137526228714,-0.07559116169420271,-0.06898498473759934,0.563507875813764,-0.0554385222940267,-0.053172603723071844,-0.41587148436605237,129.2788663487775,94.79192777121239,-0.1541944064153421,172.42300596453208,167.40138934422245,-0.13590972952720162,80.99553667144845,101.69240003094858,0.3784406580083111,-0.02901660652943321,-0.028377596800869254,0.04386764424942733,-0.06220189077502468,-0.0411377353651023,0.042808531246354975,-0.04038312562769801,-0.046598032050385756,-0.3414325165129926,87.10259270025088,125.42366331252833,-0.3007551959251536,107.64446988417755,122.64666402090468,-0.3383212126381346,50.57718253727011,74.32607140910837,0.3302815253347862,-0.045726289256805074,-0.03695276045124615,0.01357782080500551,-0.07296950660581508,-0.05770417082322554,0.33531488982050794,-0.06038693316590682,-0.04972952673796651,-0.42183900973289673,136.99366920109733,98.75690525124274,-0.15626361582089318,172.16633651078004,168.37352426508394,-0.13656540539969209,83.20706650652629,105.4747964240738,0.2825657496598908,-0.02238968804330847,-0.020925682184379023,0.04275617220993385,-0.051043251291564236,-0.034001154356033424,0.04269248961164075,-0.040392289730146455,-0.046284869748426445
382398,-0.27946373240074185,-0.5086297235560182,-0.4761885674930597,-0.14879467336396496,-0.060251341459288746,-0.05627845761800486,-0.1313589737996254,-0.0541203671696928,-0.058309826057020474,-0.016827977012456287,-0.0013691023722726269,-0.022825927142815925,0.1398102689476699,3.886147728807702,0.4520603835368356,0.15604531526075438,10.001518882273524,3.1471473969697485,-0.3080187649631373,-0.4552388536346101,-0.3560754768133297,-0.19295067109853886,-0.12230910735104379,-0.09977020796539371,-0.17127023303608085,-0.13566414577641553,-0.12629469298962884,0.0030375003920941417,0.3506709070658258,0.08898947706294462,2.8314242152073565,18.580218624584493,9.963906660527117,4.074263279011991,18.658937483011293,10.145446343154516,-0.3065444368261266,-0.46013704667434874,-0.368192267505703,-0.15521434708322324,-0.058366564201648714,-0.061933429462956845,-0.13635546984368208,-0.04437057126108635,-0.06128511207662304,-0.01839048053512458,0.021591990917233003,-0.01812231051758379,0.19126736543222794,5.283323384171623,0.5517201739878637,1.0199532429048022,15.133563505580833,5.945829691225943,-0.2451492837254012,-0.2621681975861566,-0.2815218071997558,-0.29886276659453764,-0.15509809428885774,-0.15830300018308163,-0.33685958546726025,-0.16297433539658096,-0.1776214558102316,0.09903649727625898,1.7495595494355216,1.4315708926262223,5.931278714049937,89.38864653605997,70.53262235495728,8.370220022287265,127.75227247932868,105.90686841239481,-0.310939591641463,-0.48759532509812625,-0.3835927011172344,-0.15729718040641247,-0.05827966989261977,-0.06229307412647448,-0.13701322775306726,-0.04558207709020919,-0.06356457355701998,-0.01372969271351977,0.01667475280063533,-0.013360546507474902,0.1864950810428542,4.337087309845835,0.45619564347872904,1.0174959731900428,15.14167667360527,5.9080168994809235
147578,-0.40101590629716927,-0.5219879751334316,-0.48927866550867377,-0.14953041981430676,-0.060158744592509035,-0.056261262794896245,-0.13161150489085988,-0.05408276953447774,-0.05830044958675596,67.6842414245594,3.1702093015576818,1.7894153810112128,7.083998050850446,0.908644711986063,0.2743815593598126,7.374791075857982,2.3992519408728947,1.9817142089854378,-0.4622386701522781,-0.4689055245333378,-0.36648889004254454,-0.1950048747371692,-0.12225022315545712,-0.0998018438706737,-0.1721145817449303,-0.13568631646319287,-0.12632529872519194,55.452032788685294,9.491226545054365,7.86384366399314,39.32677197926685,1.9431094414859391,1.6638899205884234,50.4246753055341,3.308846720682874,3.7567266212997503,-0.4166789262766797,-0.4712212824459539,-0.377520022962707,-0.15637999413493522,-0.05825390242959521,-0.06192380351396255,-0.1367538249759714,-0.04433229577543787,-0.06127877122110406,90.90383735294495,5.561622316541674,4.035833518106572,12.613174408493256,1.878873913774291,1.1514229868155836,29.741352671597646,2.3099926510423074,3.0227452423702044,-0.3418190399070904,-0.2675563774280207,-0.28721096493758186,-0.3016190047276138,-0.1551056935755434,-0.1583621094421262,-0.338701277090937,-0.16299598974237228,-0.1776650578157295,46.75876946393851,0.873619300417567,0.4282095593616011,9.940338293496932,0.3259981213070475,0.042781006300351386,46.66798114884881,1.2402358840658205,0.6029636798886431,-0.42265802850459755,-0.49934167330787765,-0.39331101675814084,-0.15847848024744912,-0.058167161335130384,-0.06228341055050604,-0.1374135566663462,-0.04554273050182397,-0.06355799146180817,67.76857981851036,4.283443669688154,2.9704689441910737,12.284675490748214,1.538857733663363,0.9497344795133402,29.609699188666134,2.303517192236072,2.9937950152994004
1013941,-0.4009404050577312,-0.522028279699661,-0.489285270503414,-0.14953459300391742,-0.0602778056857628,-0.05630659406352029,-0.13161293725947792,-0.054131112590869813,-0.058325169078757746,4.009084419880537,5.3305454835157065,2.1804618273092014,9.508426860793511,36.04299539557632,8.417363388242789,9.895076491994981,92.10552971806678,55.39326348330035,-0.46210192378718906,-0.46894564916744286,-0.36651392769068625,-0.1949973857214831,-0.1224077334250279,-0.09984946946404193,-0.1721084484696859,-0.13571861831765075,-0.12634469591296657,16.01603300925213,4.773469511681515,3.20184903242229,60.1831639286921,55.10685001955325,45.20859368757349,61.48858657934577,44.92321770228005,38.149689819776924,-0.41656950185081554,-0.4712773903104669,-0.37753205615372476,-0.15639477780225758,-0.058402766881747885,-0.06197330353652203,-0.1367579647690812,-0.0443823142260841,-0.06130411935947431,2.7799559652694095,2.408065110210782,1.6929502763572535,9.444182537687706,53.259143024806804,31.206750543863144,9.216081244829079,39.90095412600162,39.54045461551214,-0.3416472984454087,-0.2674828798613998,-0.28709364292159595,-0.3014824073517309,-0.15512956725662377,-0.15833090070777325,-0.3385423788014709,-0.16296556172419813,-0.17760929217289007,11.743174822476712,6.141218238804171,4.962835873956967,6.8154628346400905,6.535175365948849,5.167984269284911,5.647245689489124,5.408402132029445,4.4538381290326,-0.4225470433817956,-0.4994011839179218,-0.39332354954174753,-0.15849351505694,-0.05831582833089275,-0.06233319548702313,-0.13741773282381825,-0.04559414411318623,-0.06358429447460767,2.075676396616412,1.858102412868498,1.2483840575225453,9.204895814953575,43.70477789527258,25.7929983936857,9.191099095193438,39.91000880975369,39.27472279717398
796933,-0.4004683725805606,-0.519843444300746,-0.4881602253380972,-0.1495261579666473,-0.06025110557410514,-0.05629242616464883,-0.1316100420920389,-0.054120271391883086,-0.05831744321373201,0.5660623012764472,0.11715589090989759,0.030667270204901776,5.619206443888308,3.855161181032818,0.8795667226057992,5.852084816319165,9.922402922878597,5.951252376459328,-0.4615313355915847,-0.46714348128365646,-0.3657775104612448,-0.1949738467469637,-0.12235397243524788,-0.09983142456254072,-0.17209549715913594,-0.13568095187675033,-0.12632904056989755,24.393763590630172,8.80793282795065,11.218387357590935,143.5497962804705,35.38725121557163,38.66399483516312,151.63716667926775,31.133530064230484,33.512674917148686,-0.4158002324210897,-0.4693410942213591,-0.37675754056519295,-0.15636395551170892,-0.05837615409693519,-0.06195977379055111,-0.1367424675912999,-0.04437139858398019,-0.06129650697331884,3.838127587172703,1.0560220748916354,0.9308226459411637,26.78440171266599,17.673176897478324,12.06352638751047,42.0999417757189,15.564589007817466,19.07437073512608,-0.3406179120612082,-0.2622359519976778,-0.2814620851896394,-0.30138265349509274,-0.15457201004964805,-0.15776184579826794,-0.33843043000411915,-0.1623800758384541,-0.17697120514235634,1.6477879149814811,0.11860087307441326,0.09584361954229152,4.000524112246806,0.6414242317817067,0.5072350924368347,3.3148069858345433,0.5308325794955296,0.43714248366359826,-0.4219278758627941,-0.4974241776578125,-0.3925573560445448,-0.1584715011757025,-0.05828915212646512,-0.06232007384953657,-0.13740815439588977,-0.04558330982405694,-0.06357684018239773,0.8108208019991777,0.21535804969671088,0.10008323818018204,11.824791990819675,6.205272020238346,2.3024907104771497,35.07735350205232,13.097886898798729,12.5544466650472
912500,-0.4008788181982287,-0.5186005024708039,-0.48752019282249404,-0.14953407762644352,-0.060169387050546835,-0.05624906380749681,-0.1316127603658812,-0.05408709075256008,-0.058293797384410796,2.2601867661962594,0.0664572409380777,0.00976116299270758,9.12301692110315,0.9996747904584729,0.21086451511406806,9.494428287249937,2.631673185229055,1.5650924100202053,-0.46192662798708545,-0.4656073130856219,-0.3653248104897381,-0.19499310703040018,-0.12233840943245618,-0.09981252984639379,-0.17210202316179327,-0.13568749841309735,-0.12632442762217774,41.01095005103209,3.421333205968924,3.9855025401890107,103.38292128918891,7.689778329063207,8.309770038905203,126.90000642306117,6.406183584208801,6.856032632153839,-0.41645870561509324,-0.4682346202186194,-0.3763160894124163,-0.15638152020762336,-0.058292937774396064,-0.06191770970125293,-0.13675049508612716,-0.04433692457268535,-0.06127279083416844,15.010338971703254,0.6693027470166394,0.5889536955485248,43.45394151049014,4.692935024122084,3.2043154321573617,68.29151228520146,4.143558060197088,5.080038215174158,-0.3415129926980637,-0.25925100122118117,-0.2782583204226191,-0.30147631243015577,-0.15286554708284356,-0.15602019289341834,-0.33853553877379394,-0.1605881341881466,-0.17501827210951074,6.615180325969787,0.060032725746156625,0.04851357977850799,6.536510950474843,0.11857059581255328,0.09376502931724266,5.416108092813054,0.09812768287196766,0.08080848262515374,-0.42247604736521055,-0.4962931191125736,-0.39211998917531604,-0.15848576552184793,-0.05820577842096642,-0.06227909398617677,-0.13741392248848103,-0.0455489301749291,-0.06355344637976293,3.2072355243446378,0.13062199868463928,0.056954310237469906,19.19075282267647,1.6263738923857767,0.5924493508369977,56.90160567635509,3.4821891933319,3.3321718317223126
665157,-0.324759507338616,102.74398336374006,212.2113648555876,0.04196857477170375,92.43482831029688,196.2666692417575,-0.041972117285753355,51.16341701681426,145.94023897354054,-0.015247739808181485,-0.025089028095808836,-0.02798983418423449,-0.014300165123613689,-0.046393218578757556,-0.034105526573099655,-0.004326787308478676,-0.03918583966093797,-0.04171831122135901,-0.3782779143999648,71.70026162128771,105.08565590399242,0.19101059909487408,132.82622927658613,152.7557297960131,0.08284612965644014,131.53205869348267,185.28093995982786,-0.019182904649981694,-0.060930651031665485,-0.05544373121831287,-0.062435997708610746,-0.07558585810966717,-0.06898422243009518,-0.041985859238588795,-0.05543025758420071,-0.05317078368625988,-0.32795101086893047,83.53504118880275,130.77930545835903,0.15073381524566778,94.60710060096194,181.9102508972444,0.03057639919151796,51.441849806179455,136.91605580374224,-0.017941507229837752,-0.029013151233014192,-0.028377403806053268,-0.018714169197157907,-0.062200357311395595,-0.04113782113132915,-0.0133138490631358,-0.04038102654493426,-0.04659779264690886,-0.2887373013918262,71.73222023785158,206.9038612983478,-0.20920327694423302,69.01440363565985,157.43721202003954,-0.2865056525189314,41.65084496937025,122.61608002168246,-0.0661897493795535,-0.045726132766819125,-0.036952813325830905,-0.0764758506320185,-0.07296931756970816,-0.05770417764539665,-0.061144314623109375,-0.060386711328080316,-0.04972960107890035,-0.3208147426742696,93.4711195720904,144.95587901739907,0.18643563159171303,94.31024781484246,185.47390701213254,0.05280073549536773,53.0227419873237,144.37886869140632,-0.011468214863810536,-0.022385415262911785,-0.02092532658273084,-0.018368276505413804,-0.05104220877225485,-0.03400125522445912,-0.013187709708050993,-0.04039001635085487,-0.046284537814286326
210362,-0.39088558305892407,-0.5144871697961756,-0.48540209960539005,-0.14951656339006827,-0.06027295112000686,-0.0563040180819073,-0.13160674893460358,-0.054129141463781325,-0.058323764376025794,0.012420981976259899,0.016912881007935313,-0.010668960906741775,3.832142247215358,14.38936146942887,3.3464819949960862,3.994364014576514,36.818698964940175,22.13227419324366,-0.4463961013647564,-0.4616043300416144,-0.36379101421815846,-0.19494918606735268,-0.12239470045163166,-0.09984451420488545,-0.17208285052930875,-0.1357105765150777,-0.12634113222563945,0.9267281245790101,1.2978049770538367,1.4480713207323732,101.917422734584,61.84819733456741,61.33142474647378,112.65874843089011,48.927079380508495,49.365750142325275,-0.4010457929182563,-0.4623755991928168,-0.3739169423814347,-0.1563548299516063,-0.05839653453594757,-0.06197049486232228,-0.13674572858413792,-0.04438060520361878,-0.06130278382147823,0.019461438748726977,0.04447603333783197,0.010356875345625566,6.826117792813689,29.27786386823596,13.027662482148877,16.110147705046835,35.48639182370648,33.58911338674512,-0.31972021215004676,-0.2493727468529188,-0.2676559334238469,-0.30126918677456527,-0.15502819321899183,-0.1582274361787723,-0.3383030919409044,-0.16285910974497192,-0.17749327634915665,0.024439840593407012,0.0027980385644341328,0.002261134656828375,2.7070833535920755,2.5702882393273168,2.032571186678023,2.2430709432802436,2.12712806941572,1.7516974221479986,-0.4067804574642084,-0.4899640288614209,-0.38955761382304976,-0.1584529337824288,-0.05830960366528507,-0.06233037073432286,-0.13740540735830578,-0.04559238647930972,-0.06358290816114036,0.014481316506206808,0.03421333273753332,0.007584177737620339,6.648331092067957,23.98088759321399,10.746367705314865,16.03882172123355,35.38864232567968,33.26874072276965
151044,6.006334205410933,301.7346556779291,103.27212015959738,2.1585721913225866,38.774097167293334,13.68150048533382,7.400228705855152,149.858123554889,71.16392257969429,-0.019438032389618873,-0.02509106352028427,-0.02798949955533504,-0.01485737243598097,-0.046391473720598105,-0.03410454400966215,-0.0047844441258104746,-0.03918739609862129,-0.04171793790512294,9.808284833521032,297.3167349469167,123.87061858881283,2.3790295268439756,52.44863114121674,14.621227585144657,5.44939676539054,113.28572149547199,59.52310085343554,-0.04973221648292985,-0.06095099370256871,-0.05544534924583485,-0.07000455487958422,-0.07558648951553032,-0.06897981999022924,-0.05553394949553838,-0.055438694228870246,-0.05317180913378661,9.471155490721946,355.97937444644,96.06368348545826,4.035287080216051,48.44170350538846,14.940539384229341,12.685216413471474,156.13146357115002,73.29262374828774,-0.02332574532504874,-0.029015917791001346,-0.02837654516491645,-0.020066645787056563,-0.062196975047490936,-0.041134001914256375,-0.015984095463597164,-0.04038319157731394,-0.04659734489966249,4.118308737570259,210.47379957312037,100.78646293760445,0.8122509822562244,28.885888982136557,10.86944011613729,4.0469724147944675,122.22496084585998,59.72460200053078,-0.06908800284703974,-0.04572671839545314,-0.036952727678022955,-0.0772621577042083,-0.07296858865458469,-0.05770385758963984,-0.0640424798554416,-0.060387541506334366,-0.0497294806592686,9.619781308003029,377.3874595851157,100.07146853707768,4.096866304521292,48.37725963174336,15.026559678189136,12.768358212641196,160.48340773326484,76.05219396547288,-0.01741643330169121,-0.022389159244423976,-0.02092490870552162,-0.019558281657824306,-0.05103922672985392,-0.033998075227018226,-0.015940805293915547,-0.040392358013306276,-0.04628419032654411
139726,259.9195502603653,-0.018365101039127286,-0.30126325554939465,317.8144118373127,0.1591620674220052,0.02811280366123979,317.2795587332637,0.20501316505420092,0.07556458797354669,-0.01948726421299641,-0.02445830215826273,-0.027629653680971956,-0.014907423910806763,-0.045862230048848825,-0.033933678041273625,-0.004789826019132588,-0.03872095308296148,-0.04133093921912113,177.08570096701243,0.08390904137467432,-0.09132591292321186,175.06040166938598,0.5425040176433406,0.2605891710475113,139.7299948471959,0.468409256822229,0.2834592652989102,-0.04976331205211434,-0.05648973865853833,-0.05222757709847229,-0.07028347900615957,-0.0751907912393174,-0.06862049847348359,-0.055564122974595904,-0.05259123576344628,-0.05073229702591347,156.23579028110464,-0.011575455245284314,-0.06806748052490133,100.03922140288579,0.040149657531668645,0.02400610103876693,92.18237399648399,0.03669881320296312,0.057587754260351204,-0.02339282119635446,-0.028645273845941604,-0.02828035472888001,-0.020156089872369037,-0.061868850011435675,-0.04108092510503759,-0.016005833394937004,-0.039859837088303894,-0.046438559159173116,180.86616366217132,0.08358286004782911,-0.1040657061992342,153.144978436113,0.008906578178501904,-0.09063197007113988,184.48489825147013,0.04852929453031384,-0.06507633355734571,-0.06912205447948341,-0.04554466144538016,-0.036860625619923315,-0.07733278819981658,-0.07274749692042219,-0.05764820048421623,-0.06407656132330046,-0.060138748475618606,-0.0496046475157987,162.69392248579538,-0.00038191600395636713,-0.06364441081780774,105.21502871736179,0.04367331502838148,0.02750559452144531,95.62976625341145,0.04045248242763205,0.06423402129689657,-0.017466440820745232,-0.022104393009696438,-0.02085416733696669,-0.019645397139478805,-0.05076826245284769,-0.03395408839716045,-0.01596245117956978,-0.03987299535634223,-0.046127283479378924
684704,175.08959981885903,-0.41065834662445255,-0.43193714952819234,32.66674989751965,-0.05284919159529173,-0.05236474338745182,11.136476283783505,-0.05111361938459659,-0.056174784674199986,-0.01948666368301068,-0.022226915705270685,-0.02680865667387934,-0.014904243805564401,-0.030678492699344456,-0.030425206041073332,-0.004786272015143644,0.0009223281640433679,-0.017587857408551247,200.43098432406953,-0.3581445548334347,-0.3217092845749165,65.05020971151212,-0.10429719034837451,-0.09289090967897334,25.537410121642477,-0.12522776995434898,-0.12147431764477326,-0.04976177711399099,-0.04462699777171942,-0.03881352122589073,-0.07021478125778972,0.004422335138104644,0.019245504728936214,-0.05544506999163786,0.04936766976006045,0.060991897547141745,203.77909766875865,-0.38069179308674767,-0.34217339803546887,52.472859262677936,-0.050800400433729215,-0.05831988102720886,20.89731803531028,-0.04134938389257623,-0.05928680361127159,-0.023391163727075746,-0.0247411674292953,-0.026144812272868963,-0.020147952874869847,-0.02821881342619597,-0.027945121718849202,-0.015984904448033847,0.009557165706477041,-0.0019500553429265795,382.3599281213899,-2.5658450868144727e-05,-3.0275114276526553e-05,387.7882003809221,-3.7244478287508826e-06,-6.120152406832847e-06,435.3699488590397,-3.911009672145038e-06,-6.862588847484492e-06,-0.06911751022843288,-0.042417078239883756,-0.034278065811273295,-0.077330738072905,-0.07009217008613547,-0.05542855060279786,-0.06407526389528354,-0.05800741177709719,-0.04776931580734024,233.9541994323227,-0.3980673656457246,-0.3541372601183029,58.947946312764394,-0.05073731480336399,-0.05860819299015773,23.77312074144213,-0.04246800996338317,-0.061457018952756924,-0.017464362012906316,-0.01760177503458763,-0.018488578353393088,-0.0196382138891691,-0.025842954051069542,-0.02458974101680536,-0.015940857561493067,0.012508394535719435,0.0044517961583278726
723532,-0.32027919632722657,-0.5218315550934831,-0.4891839703930308,-0.14240149147282624,-0.06027295112000686,-0.0563040180819073,-0.12916463470539039,-0.054129141463781325,-0.058323764376025794,-0.015483058164263734,1.2204049972483204,0.4856033308630977,0.0013783215629383679,14.38936146942887,3.3464819949960862,0.012140071811112228,36.818698964940175,22.13227419324366,-0.3527721402758542,-0.46882429329690767,-0.3664616608759441,-0.1785822339775132,-0.12239842324917623,-0.09984523139753203,-0.16489275939955933,-0.13571327875554956,-0.12634187435196506,0.0025211084055504454,17.163043572403133,12.717234901256237,0.21970774115797498,81.80486144159178,69.72613357727285,0.6320498910178712,140.79039904428458,140.21815793554296,-0.3227378512324322,-0.47113058597036206,-0.37747330045818484,-0.1449504267226144,-0.05839835848748483,-0.06197120393514104,-0.1321853427175216,-0.044380725231375824,-0.061302998552890675,-0.018244037835720515,1.8300089897173408,0.9423858741378662,0.01849879489853003,31.153694543480096,12.077120526623872,0.08241053977013933,45.85092334278893,40.98116737082268,-0.1657451009990687,-0.2670104416090046,-0.286586572239046,-0.2171254134544745,-0.15502819321899183,-0.1582274361787723,-0.24387271555962334,-0.16285910974497192,-0.17749327634915665,-0.05737842016614762,1.3930974570211592,1.125788679250591,-0.06554574806398941,2.5702882393273168,2.032571186678023,-0.05431030205050688,2.12712806941572,1.7516974221479986,-0.3148310539401576,-0.4992333288560723,-0.39325693326702815,-0.1456390422502369,-0.05831144014674695,-0.06233102886251394,-0.1322190759410785,-0.04559250042332874,-0.06358309397122089,-0.011801083188795337,2.059292209791256,1.038608252881345,0.014592158879701722,23.097325905761785,8.611019528317948,0.08547868153506627,48.57124298847141,46.57642293135268
1042324,-0.40099533149798955,-0.5220860765242619,-0.489315289288417,-0.14935386965503433,-0.060276110713319536,-0.056306414264043224,-0.1315509073788257,-0.05413042437151815,-0.05832507103270984,12.737344073000708,175.71648605500226,99.92931421267296,0.5882218441299367,23.638577513053292,7.616375964064161,0.6221861022057111,60.434127384346645,50.13941665253909,-0.46220523383766005,-0.46900215173514065,-0.36653308973504356,-0.1944750879066526,-0.12240162310609537,-0.0998485981180064,-0.1718422782103767,-0.1357147382505421,-0.1263440942473524,12.011467221592099,78.70352821155568,71.75230709233391,2.2831643349291832,29.97159236254044,30.58135603188558,1.9630008040158764,22.89435394079543,24.495086990516146,-0.41664941396684935,-0.47133723457367505,-0.37755419322074146,-0.15617313141705108,-0.058400738806700235,-0.061973106718460604,-0.13667753011200076,-0.04438141684845577,-0.06130400673575138,8.853660665622856,79.94218688144807,77.88109731758531,0.5792369596700017,34.9318656311874,28.245233929638985,0.5686781162060138,26.172568852068917,35.78859423379182,-0.34180471788133293,-0.2676247763220014,-0.2872466400538849,-0.30153380317606154,-0.15519346219140928,-0.15839835417260534,-0.3386659920999009,-0.16303489503422083,-0.17768576596507057,8.754254819250423,50.518320727545586,25.546982089642313,0.7737773791995999,9.821435721486274,2.4343289573410405,3.906321710648923,32.195083666209314,16.13706649668498,-0.4226281021924153,-0.49946459942757987,-0.3933466125628435,-0.15826889429156216,-0.05831380327484428,-0.06233299752599801,-0.13733691012193672,-0.04559322223325221,-0.06358417766190343,6.610656678334663,61.68469851772445,57.42963726190295,0.5645608653428529,28.66530218421758,23.34524616244358,0.5671365931425564,26.178508167033325,35.548076811471105
229616,-0.3375362361310338,-0.5218762652312507,-0.4892069931453906,-0.142741744850786,-0.06027295112000686,-0.0563040180819073,-0.12928142025942532,-0.054129141463781325,-0.058323764376025794,-0.014394253180556642,1.483538190991431,0.5941089964486357,0.0021926271357897305,14.38936146942887,3.3464819949960862,0.012986573243168948,36.818698964940175,22.13227419324366,-0.3570858667697745,-0.468784935850894,-0.3664470105894091,-0.1784561423480411,-0.12239555460512506,-0.09984471729463285,-0.16466860288169474,-0.1357112756003079,-0.12634130950595046,0.05593281369864635,37.79939834843323,36.86497681294763,0.42405600313636294,117.43941535652792,124.36047399133886,0.5248157490033784,102.7317591374887,108.00958673857996,-0.31871698311682534,-0.4710895432037658,-0.3774534069662807,-0.14405131117874528,-0.05839653453594757,-0.06197049486232228,-0.13278716145665084,-0.04438060520361878,-0.06130278382147823,-0.016551866291403507,2.610548263368599,1.3628043605544657,0.010275816725842043,29.27786386823596,13.027662482148877,0.05567560191465755,35.48639182370648,33.58911338674512,-0.20337844756904938,-0.26711781393909445,-0.28670181557598917,-0.2211492945113984,-0.15502819321899183,-0.1582274361787723,-0.24838851735607198,-0.16285910974497192,-0.17749327634915665,-0.05418590289536442,1.6970744596961278,1.3714383075928684,-0.06495637023420214,2.5702882393273168,2.032571186678023,-0.053821947668105614,2.12712806941572,1.7516974221479986,-0.3231643648791236,-0.49920201153868105,-0.393241621508473,-0.1459625061039604,-0.05830960366528507,-0.06233037073432286,-0.13342096792109356,-0.04559238647930972,-0.06358290816114036,-0.012366521667599543,2.0105669414588423,1.0030305327822198,0.009993972620002395,23.98088759321399,10.746367705314865,0.05540174841721602,35.38864232567968,33.26874072276965
649675,78.48400081493536,-0.018365101039127286,-0.30126325554939465,96.20316792993023,0.1591620674220052,0.02811280366123979,96.05358767611558,0.20501316505420092,0.07556458797354669,-0.01948440683806767,-0.02445830215826273,-0.027629653680971956,-0.014906582149257915,-0.045862230048848825,-0.033933678041273625,-0.004789525154086621,-0.03872095308296148,-0.04133093921912113,93.8348288252507,-0.05633321883912795,-0.25538985734765096,163.32130179043585,0.3552463294793127,0.030152393215048135,204.67628680848696,0.7355551914392932,0.14486305534754607,-0.04976939014975269,-0.05928223229812945,-0.05384728288223773,-0.07027258606301594,-0.07395631009332004,-0.06698657768326606,-0.05556800406225638,-0.05498603637026458,-0.05260974925697412,91.37163128824768,-0.06156339807406503,-0.26159642210978723,154.36964753185612,0.16618570311319975,0.016274945154034624,179.4115733535902,0.21612102728512805,0.06431243584119462,-0.02338826227612496,-0.02807173083363017,-0.02769661202416418,-0.02015350294495313,-0.061052147016791014,-0.040521802497862865,-0.016003815445865585,-0.0398022019173074,-0.04588105173813844,54.56968855232279,0.08358286004782911,-0.1040657061992342,46.197344403066154,0.008906578178501904,-0.09063197007113988,55.66844781179228,0.04852929453031384,-0.06507633355734571,-0.06912007815047198,-0.04554466144538016,-0.036860625619923315,-0.07733160034200447,-0.07274749692042219,-0.05764820048421623,-0.06407465606026749,-0.060138748475618606,-0.0496046475157987,104.93238979847351,-0.04108635738771048,-0.26484112202198584,173.38536950713018,0.16556816285380122,0.017447609742715166,203.964591322822,0.2229141273585616,0.06887822288155307,-0.017461169604934247,-0.02133124073857533,-0.020182280600333943,-0.0196431297224226,-0.05019074529004885,-0.033561794888118626,-0.01596034977171876,-0.03977688036008201,-0.04547005519287994
